Otakarova;Praha;P;459955.2626540478;5546071.946261101
Otmíče;Otmíče;6;424376.7366739216;5524456.433601286
Otradovice;Skorkov;3;481874.47133858706;5561576.882668039
Otročiněves,I;Otročiněves;5;426493.872712277;5536442.547428236
Otročiněves,Krušná Hora;Otročiněves;5;425282.36655529984;5537244.220498876
Otročiněves,Na Drahách;Otročiněves;5;425854.1334669588;5537022.3110353155
Otročiněves,náves;Otročiněves;5;426765.76175641397;5536980.328240083
Otvovice;Otvovice;3;447928.9838715513;5562270.380923187
Otínská;Praha;PB;453823.1332675244;5536876.94173008
Otěšínská;Praha;P;454635.45950431173;5538630.907489271
Ovčáry;Ovčáry;34;472416.15192268585;5566698.216070436
Ovčáry;Ovčáry;4;472511.988018024;5566907.872920207
Ovčí hájek;Praha;P0;453294.3297349123;5543987.05775246
Očihov,Očihovec;Očihov;9;390832.71282591356;5560929.041967954
Očihov;Očihov;9;390176.61703024834;5561798.344495502
Ořech,K Ovčínu;Ořech;1;449304.5363235121;5540635.285872246
Ořech,u sokolovny;Ořech;1;449486.6289492381;5541185.424484768
Ořech,u školy;Ořech;1;449591.2164318255;5541069.372240518
Ořech;Ořech;1;449635.40638857865;5541260.7677408075
Ořechovka;Praha;P;455595.932134105;5549141.747155387
Ořešská;Praha;BP;450220.0563600122;5542244.003890799
Paceřická;Praha;P;472192.55488096847;5552001.116113455
Palackého náměstí (nábřeží);Praha;P;458073.73327194917;5546825.398287249
Palackého náměstí;Praha;P;458090.3127997172;5546942.068266484
Palackého náměstí;Praha;P;458123.2913361317;5546939.279675341
Palmovka;Praha;P0;462465.7514448645;5550385.743462829
Palmovka;Praha;P0;462517.53461293137;5550413.607657603
Palmovka;Praha;P;462437.5630045381;5550222.564241713
Palmovka;Praha;P;462441.5402085677;5550324.236228464
Palmovka;Praha;P;462467.0469973408;5550132.115825301
Palouček;Praha;P;459718.0449979902;5545619.297797189
Panenské Břežany,Zámek;Panenské Břežany;2;459798.7656095688;5562304.665889265
Panenské Břežany;Panenské Břežany;2;460082.5670586034;5562628.859567041
Panenský Týnec;Panenský Týnec;6;422836.2398993044;5571975.296204832
Pankrác;Praha;P;459839.5149961695;5544518.97387645
Pankrác;Praha;P;459848.77547173866;5544583.230758487
Pankrác;Praha;P;459868.1096167484;5544552.551898076
Pankrác;Praha;P;459886.4279427049;5544454.552645953
Panoší Újezd,u pomníku;Panoší Újezd;8;407265.03021114564;5542591.167603803
Panoší Újezd;Panoší Újezd;8;408066.598219184;5543407.222989568
Pavelkova;Praha;P;458960.00951261993;5538787.845633498
Pavlišovská;Praha;P;473007.10931856075;5551078.832284784
Pavlov,žel.zast.;Pavlov;2;440407.2002266513;5549601.184166322
Pavlov;Unhošť;2;440333.97106282314;5549528.885457499
Pavlíkov,Chlum;Pavlíkov;7;412465.8190417096;5546876.896585265
Pavlíkov,Pošta;Pavlíkov;7;409571.0765068496;5545730.632559356
Pavlíkov,Skřivaň;Pavlíkov;8;411482.208581041;5542027.933686878
Pavlíkov,Tytry;Pavlíkov;8;409454.8590736716;5542723.668089747
Pavlíkov,Za branou;Pavlíkov;7;409956.2067303588;5546247.006213225
Pavlíkov,křiž.;Pavlíkov;8;409479.6506851507;5544031.273977906
Pavlíkova;Praha;P;460993.99282029667;5539814.309222009
Pařížská;Praha;P;458446.8467431959;5548735.538001304
Pchery,Humny;Pchery;4;436497.2666036808;5560022.11394866
Pchery,ObÚ;Pchery;4;436786.10634210875;5560305.882194405
Pchery,Theodor;Pchery;4;438195.71271071513;5559592.266190318
Pchery,rozcestí Jemníky;Pchery;4;437207.93689559464;5560899.476284081
Pchery;Pchery;4;436835.7065619881;5560384.847265343
Pecerady;Týnec n.Sáz.;4;473101.4807244324;5520194.889694658
Pekárenská;Praha;P;461622.4234277654;5544266.470919644
Pelc Tyrolka;Praha;P;460368.06347635644;5551584.376715388
Peluněk;Praha;P;455235.57998720004;5535370.721084726
Perlit;Praha;P;466932.1072426829;5548242.241110443
Pernerova;Praha;P;460163.14716642944;5548714.046857607
Perspektivní;Praha;P0;468336.88076357706;5546730.052280661
Peruc,Žel.st.;Peruc;6;425936.0969766813;5576515.212137279
Peruc;Peruc;6;426074.540545821;5577177.941892747
Peruc;Peruc;7;425907.10160914715;5576499.225650781
Perunova;Praha;P;460951.82579336327;5547159.1806324255
Petrov u Prahy;Petrov;2;458965.4727362753;5525371.8741159905
Petrov,Bohuliby,Obora;Petrov;23;460840.65250344784;5526685.25808097
Petrov,Bohuliby;Petrov;3;461973.52054425183;5526056.451899101
Petrov,Chlomek;Petrov;2;457888.42190806835;5526374.354861984
Petrov,U Ručiček;Petrov;2;459893.9034295485;5526345.50176817
Petrov,Ve Vilách;Petrov;2;458481.3615065605;5526458.474787509
Petrov-Chlomek;Petrov;2;457615.48469512956;5525097.383824974
Petrov;Petrov;2;459206.1596318188;5526222.511736751
Petrovice,odb.Nový Dvůr;Petrovice;8;402156.55738651863;5547938.519481191
Petrovice,statek;Příčina;8;403183.45524994785;5546997.475457082
Petrovice;Petrovice;8;402541.7559819381;5546969.461705859
Petrské náměstí;Praha;P;459387.46336844645;5548935.4565556
Petržílova;Praha;P;458662.95476551785;5538683.564263989
Petýrkova;Praha;P0;463299.3842617416;5542184.248457018
Petýrkova;Praha;P0;463302.1559051261;5542180.873868234
Petřiny;Praha;P;453137.5110382196;5548639.576886892
Petřiny;Praha;P;453138.51059749274;5548491.637244454
Petříkov,Radimovice;Petříkov;2;472519.3006665545;5531618.599051826
Petříkov,rozc.;Petříkov;2;472853.2799400429;5529897.411295461
Petříkov;Petříkov;2;472403.71734970436;5530561.8131774515
Petřín LD;Praha;P;456833.7051151245;5547912.826227367
Pečky,Hynkův mlýn;Pečky;5;501749.1954230846;5547750.940207266
Pečky,Kult.dům;Pečky;5;502391.417203844;5548871.795010805
Pečky,Palackého;Pečky;5;502101.0519529866;5548466.648391137
Pečky,Tahiti;Pečky;5;501888.1387373162;5548037.323498899
Pečky,Tona;Pečky;5;501942.83067127375;5549016.090853132
Pečky,Velké Chvalovice;Pečky;5;501018.2364481111;5549522.008244188
Pečky,Žel.st.;Pečky;5;502010.4182654454;5548675.596638431
Pečky;Pečky;5;501951.9884320899;5548619.380072732
Picassova;Praha;PB;470928.47819634853;5542591.770552141
Pilovská;Praha;P;474869.829300242;5547800.139210499
Pitkovice;Praha;PB;469794.77777522756;5541250.944310074
Pičín,Revoluční;Pičín;6;431834.19771275064;5510298.206345199
Pičín,U Hřbitova;Pičín;6;432337.9921637264;5511298.798477638
Pičín,Žírovy;Pičín;6;431373.8854550972;5508724.34796533
Pičín;Pičín;6;432105.08717577567;5510755.020088624
Planá n.Luž.,nám.;Planá n.Luž.;-;478423.8207898296;5466759.535644802
Platónova;Praha;P;458199.8980358035;5538659.347318837
Plaňanská;Praha;P;464220.53913139686;5547841.153766344
Plaňany zast.;Plaňany;5;501716.4721618405;5543702.87557488
Plaňany,Blinka;Plaňany;5;504350.4886498916;5542988.321857475
Plaňany,Hradenín;Plaňany;5;503029.45039236307;5541838.5230405275
Plaňany,Náměstí;Plaňany;5;502113.73340605554;5544293.84378661
Plaňany,Poboří;Plaňany;5;503524.64895706734;5541341.294112808
Plaňany,Škola;Plaňany;5;502108.414772509;5544364.983555502
Plaňany,Žel.st.;Plaňany;5;501244.1925252446;5544143.791664059
Plaňany;Plaňany;5;501157.4882662443;5544128.874679122
Plchov;Plchov;5;427709.8747275501;5567471.398620894
Pletený Újezd,křižovatka;Pletený Újezd;2;436183.92152690294;5552132.152123403
Pletený Újezd;Pletený Újezd;2;436764.68495880335;5550975.123873864
Pleše,host.;Pleše;-;486933.01869015873;5449512.966906561
Plošná;Praha;P0;465472.1539035314;5546354.613717902
Plužiny;Vlkančice;5;491048.9727728122;5525138.881185989
Plynárna Michle;Praha;P;461699.8690092983;5545052.773993607
Plzeňka;Praha;P;457684.16890177433;5545867.598639139
Plánická;Praha;P;454515.6938385574;5537939.427049682
Pobřežní cesta;Praha;P;457581.2299495795;5542568.585296395
Pobřežní cesta;Praha;P;457602.0333949039;5542583.532496056
Pochvalov;Pochvalov;7;413955.4061734441;5564560.724842806
Pod Chodovem;Praha;P0;463758.2581566816;5542712.756084746
Pod Dálnicí;Praha;P0;461450.10114681267;5543772.75816589
Pod Děvínem;Praha;P;457454.7874838867;5544731.277853915
Pod Hradem;Praha;B;474054.7285366193;5542944.981047528
Pod Hájem;Praha;PB;455783.46903185034;5552676.959861913
Pod Jezerkou;Praha;P;460637.51526933216;5545234.900178932
Pod Karlovem;Praha;P;459404.82205747435;5546475.074363986
Pod Kesnerkou;Praha;P;457307.90020686795;5545364.741277732
Pod Konvářkou;Praha;P;457411.55693953595;5544971.9670652505
Pod Krocínkou;Praha;P;465098.026132186;5551420.763308904
Pod Královkou;Praha;P;455572.1849426021;5548346.851562717
Pod Kyjovem;Praha;P;454750.2890540821;5535009.713299199
Pod Lipkami;Praha;P;455140.9305923728;5546931.133412355
Pod Lochkovem;Praha;P0;453457.86732888;5539147.559472405
Pod Mezí;Praha;P;453820.6952306986;5541827.664593199
Pod Nouzovem;Praha;PB;467920.98461698025;5554199.311082417
Pod Oborou;Praha;PB;473969.63577666256;5545706.781493825
Pod Pekařkou;Praha;P;458799.558393396;5543656.599945719
Pod Rapidem;Praha;P;463087.3036669984;5546792.247236943
Pod Ryšánkou;Praha;P;458959.6325938975;5542870.388831609
Pod Táborem;Praha;P0;465094.03026061103;5548997.193664744
Pod Třebešínem;Praha;P;463200.14911734144;5547761.654535129
Pod Vinicí;Praha;P;463047.7200984835;5544937.534295788
Pod Vsí;Praha;PB;465203.75287576055;5540000.119211935
Pod Vyhlídkou;Praha;P;455410.8056146422;5549392.963635906
Pod Zatáčkou;Praha;PB;455639.88687675534;5533922.350758285
Pod Říhákem;Praha;P;454268.576287679;5537606.408488648
Pod Šafránkou;Praha;P;453375.40216871875;5546989.484596811
Pod Šmukýřkou;Praha;P;455296.1490191428;5545620.230252191
Pod Žvahovem;Praha;P;457260.10824401747;5543637.432710952
Podbořany,Nádražní;Podbořany;9;386330.59800850064;5564910.428405982
Podbořany,aut.nádr.;Podbořany;9;386399.7976539236;5564712.837596129
Podbořany,nem.;Podbořany;9;386964.8108545866;5565109.235484853
Podbořany,nám.;Podbořany;9;386491.1992314683;5565205.866513588
Podbrdy;Podbrdy;4;436662.7283467685;5523947.142070799
Podbělohorská;Praha;P;455107.7986098553;5547211.260242428
Podhajská pole;Praha;P;459322.2118567381;5553206.755489112
Podhoří;Praha;P;456951.0378727131;5552400.00090825
Podhoří;Praha;P;457141.7217598624;5552456.470831605
Podkovářská;Praha;P;465238.21876042034;5550191.327708694
Podlesí,Nové háj.;Podlesí;7;425785.16398280946;5506335.821373987
Podlesí,Nové;Podlesí;7;426350.9333422645;5506058.934255764
Podlesí,Staré I;Podlesí;7;426659.30767205916;5504696.489753513
Podlesí,Staré II;Podlesí;7;426627.32076680724;5505041.349056097
Podlešín;Podlešín;4;439774.473002145;5563234.898075838
Podlešín;Podlešín;4;439954.1834421756;5563546.557863253
Podluhy,Na drahách;Podluhy;6;421754.80600370606;5518294.945378711
Podluhy;Podluhy;6;421794.28987649165;5518705.27803389
Podlužanská;Praha;P;474924.13018436654;5547564.016166168
Podmoky,ObÚ;Podmoky;8;516692.7106901576;5560109.17492858
Podmoky,u kovárny;Podmoky;8;516673.7647387446;5559981.931677821
Podnikatelská;Praha;P;472641.93839425716;5548415.631633313
Podolanka;Podolanka;1;471341.8468612552;5556142.5707041435
Podolská vodárna;Praha;P;458438.156254145;5545368.917916034
Podolská vodárna;Praha;P;458520.75083457713;5545329.429726524
Poděbrady,Hřbitov;Poděbrady;6;507319.9246738155;5553489.101030127
Poděbrady,Jeronýmova;Poděbrady;6;509586.55566178734;5555347.872113673
Poděbrady,Kluk,Hájenka;Poděbrady;6;508466.4572134646;5552130.1549686855
Poděbrady,Kluk,Hřbitov;Poděbrady;6;507483.85785865056;5553476.606086911
Poděbrady,Kluk;Poděbrady;6;507965.6614417465;5553109.255883227
Poděbrady,Oáza;Poděbrady;6;507142.4271001657;5553467.2209486095
Poděbrady,Polabec;Poděbrady;6;507335.3449440721;5554560.904416054
Poděbrady,Přední Lhota,Hájovna;Poděbrady;6;506920.6766501321;5553870.567840306
Poděbrady,Přední Lhota,Spolkový dům;Poděbrady;6;506520.6942089144;5553701.634325351
Poděbrady,Přední Lhota,U Kopečků;Poděbrady;6;506131.9938630009;5553430.474914954
Poděbrady,Riegrovo nám.;Poděbrady;6;508719.4984233713;5554535.220062328
Poděbrady,Tesco;Poděbrady;6;506958.5801490145;5553626.809418897
Poděbrady,V zahrádkách;Poděbrady;6;509848.56010288163;5555280.552769179
Poděbrady,Velké Zboží,SBD;Poděbrady;6;507517.08002002083;5556259.931770592
Poděbrady,Velké Zboží,žel.zast.;Poděbrady;6;507205.43122315843;5556889.629950683
Poděbrady,Velké Zboží;Poděbrady;6;507289.4073905107;5556633.245036446
Poděbrady,u mlékárny;Poděbrady;6;507830.7475391745;5555682.379689972
Poděbrady,u stadionu;Poděbrady;6;509457.2732808932;5554314.692621837
Poděbrady,Škola;Poděbrady;6;508161.7920143072;5554723.274762554
Poděbrady,Žel.st.;Poděbrady;6;508885.7959650427;5555144.345387037
Poděbrady,Žižkovo předm.;Poděbrady;6;509298.182908263;5554921.145993675
Poděbrady;Poděbrady;6;508841.97098974156;5555266.373309513
Pohořelec;Praha;P;456233.9280481555;5548571.831199461
Pohoří,Chotouň;Pohoří;3;464938.3282152708;5527673.721240381
Pohoří,Markvart;Pohoří;3;467727.0138450043;5526732.458927094
Pohoří,Pohorka;Pohoří;3;466448.16177767864;5527333.09766174
Pohoří,Skalsko;Pohoří;3;466960.7592486683;5526844.8821257185
Pohoří;Pohoří;3;465888.3801471319;5527682.189867517
Polerady nad Labem;Polerady;2;472166.4724154438;5561474.381226176
Polerady,Rozc.;Polerady;2;470693.7731551843;5561100.498928297
Polerady;Polerady;2;471143.10065776185;5560998.241662801
Polesná;Praha;PB;475309.1662247507;5547388.047282143
Polešovická;Praha;P;475230.5804411195;5547486.572507649
Poliklinika Barrandov;Praha;P0;455164.431033695;5542539.746917606
Poliklinika Barrandov;Praha;P0;455180.0563683044;5542583.721224811
Poliklinika Budějovická;Praha;P;460612.53333186253;5543584.990246065
Poliklinika Budějovická;Praha;P;460629.5994779697;5543597.720635316
Poliklinika Frýdecká;Praha;P;464907.7425996179;5554158.7036820995
Poliklinika Háje;Praha;P;466159.4205435098;5542501.311006952
Poliklinika Lípa;Praha;P;453224.28369882016;5544531.563791009
Poliklinika Malešice;Praha;P;464344.4427689488;5547686.465875181
Poliklinika Mazurská;Praha;P;458064.7672096741;5552967.093037531
Poliklinika Mazurská;Praha;P;458090.8983561463;5552948.388693063
Poliklinika Modřany;Praha;P0;458301.5241798222;5539319.044799461
Poliklinika Modřany;Praha;P;458205.52669846965;5539331.053512804
Poliklinika Modřany;Praha;P;458377.1519095739;5539314.116465717
Poliklinika Petrovice;Praha;P;468562.0870904782;5543086.157816235
Poliklinika Petřiny;Praha;P;454076.6282437989;5548828.000142666
Poliklinika Prosek;Praha;P;463715.1990618195;5553011.2951878775
Poliklinika Vysočany;Praha;P;463793.880154305;5550823.639136695
Poliklinika Vysočany;Praha;P;463876.6464206075;5550863.212064077
Poliklinika Černý Most;Praha;P;469432.08268336306;5550684.617212132
Poliklinika Čumpelíkova;Praha;P;461437.1276394825;5552885.846298653
Poličany;Kutná Hora;7;518562.2151534432;5530184.184458314
Polní Voděrady,ObÚ;Polní Voděrady;56;506837.79490814684;5537786.189445755
Polní Voděrady;Polní Voděrady;56;506801.30814540666;5537992.226132821
Polygrafická;Praha;P;465620.2857397433;5547658.043299752
Popovice,Kondratice,rozc.;Popovice;6;480632.83195208234;5503610.649288256
Popovičky,Chomutovice;Popovičky;2;471553.3446503624;5533917.406619174
Popovičky,Nebřenice;Popovičky;2;472206.1473553662;5532438.207478085
Popovičky,rozc.;Popovičky;2;471375.8562542121;5534464.833318438
Postupice;Postupice;6;484315.6562419886;5509523.058351107
Postřižín,U Kapličky;Postřižín;2;456295.7610306093;5564627.327162251
Postřižín;Postřižín;2;456232.2078380688;5564755.0946229305
Povltavská;Praha;P;459521.2109190703;5551690.340774924
Pozdeň,Hřešice,rybník;Pozdeň;6;422565.4717437696;5564869.9587137485
Pozdeň,Hřešice;Pozdeň;6;423157.2304795278;5565333.769656976
Pozdeň;Pozdeň;6;424635.62785119435;5566058.47430294
Počeradská;Praha;PB;460823.44692858285;5554255.623145865
Poříčany,Prodejna;Poříčany;4;494132.43421688885;5550409.568870597
Poříčany,U Hroudů;Poříčany;4;494050.5775551703;5550787.1523938095
Poříčany,Škola;Poříčany;4;493841.5104258107;5550689.180915359
Poříčany,Žel.st.;Poříčany;4;494428.2148378654;5550946.329162542
Poříčany;Poříčany;4;494442.9724412474;5550997.384220468
Poříčí n.Sáz.,Rozc.Nové Městečko;Poříčí n.Sáz.;4;476642.5485378915;5521658.971582251
Poříčí n.Sáz.;Poříčí n.Sáz.;4;476616.9471838058;5520591.413286084
Poříčí nad Sázavou-Svárov;Poříčí n.Sáz.;4;475030.9836916794;5521085.392443635
Poříčí nad Sázavou;Poříčí n.Sáz.;4;476767.98029211606;5520615.381848473
Pošta Újezd nad Lesy;Praha;PB;475297.50955934403;5546850.322660052
Poštovice;Poštovice;5;438616.9284534645;5573763.334719173
Poštovka;Praha;P;453759.1422286425;5546447.431210673
Poštovská;Praha;P;464885.4942441297;5551042.431117747
Praha Masarykovo nádr.;Praha;P;459491.98772577615;5548561.371714917
Praha hl.n.;Praha;P;459663.5058794456;5548021.845107481
Praha-Braník;Praha;0;457525.9820140236;5541914.37308773
Praha-Bubny Vltavská;Praha;P;459929.2424656639;5549825.0938735865
Praha-Bubny;Praha;P;459869.7362008374;5550156.130570709
Praha-Běchovice střed;Praha;0;472497.9748228264;5547999.381109611
Praha-Běchovice;Praha;0;471240.9733744127;5547846.873341003
Praha-Cibulka;Praha;0;454350.470550143;5546005.510088198
Praha-Dejvice;Praha;0;457063.9833584571;5549585.880377462
Praha-Dolní Počernice;Praha;0;469189.7206529458;5548535.138941871
Praha-Hlubočepy;Praha;0;456596.98181537626;5543331.885020494
Praha-Holešovice;Praha;0;459942.2330350488;5551070.387115399
Praha-Holyně;Praha;0;453344.35421885847;5542485.770477128
Praha-Horní Počernice;Praha;B;472310.2221461532;5551676.630486845
Praha-Hostivař;Praha;0;466944.11945437256;5544843.536885777
Praha-Kačerov;Praha;P;461462.98285921314;5543407.8970974
Praha-Kbely;Praha;B;468255.47894803033;5553716.875458129
Praha-Klánovice;Praha;B;475963.23418228683;5548376.37065029
Praha-Komořany;Praha;B;457308.47091138473;5537795.125768417
Praha-Krč;Praha;P;460322.4751052883;5542577.88532301
Praha-Kyje;Praha;0;467326.9898751408;5549577.891929346
Praha-Libeň;Praha;0;464360.48801714816;5549955.883026729
Praha-Modřany zast.;Praha;0;457224.97540712607;5539239.384412139
Praha-Podbaba;Praha;B;456724.9897099746;5551348.8908213815
Praha-Radotín;Praha;B;454411.2278140952;5537253.878428998
Praha-Ruzyně;Praha;B;450790.9786733368;5548221.640072926
Praha-Satalice;Praha;B;469326.47091260046;5552390.133916251
Praha-Sedlec;Praha;B;456710.7230776942;5553487.899195348
Praha-Smíchov sev.n.;Praha;0;457532.9868225467;5545784.396441338
Praha-Smíchov;Praha;0;457636.48924674455;5545615.398127824
Praha-Veleslavín;Praha;B;453235.7392744801;5549397.149383949
Praha-Velká Chuchle;Praha;0;456160.98347072396;5539606.634959863
Praha-Vršovice;Praha;P;460469.2296646222;5545950.139927748
Praha-Vysočany;Praha;0;464061.2212543032;5551243.378765743
Praha-Zbraslav;Praha;B;456952.9775644588;5535527.122053668
Praha-Zličín;Praha;B;449743.9822479471;5545998.87872539
Praha-Čakovice;Praha;B;465644.4816444524;5555312.893486713
Praha-Řeporyje;Praha;B;450461.9713213779;5542474.878378975
Pramenná;Praha;PB;463263.8813725451;5538202.923388925
Praskolesy;Praskolesy;6;423061.4850221758;5524589.891750374
Praskolesy;Praskolesy;6;423339.1597147544;5524252.766712451
Prašná;Praha;P;465688.15849885525;5542632.182615434
Prašný most;Praha;P;456732.1823938454;5549348.40616582
Pražská tržnice;Praha;P;460248.0936409138;5549708.589397486
Pražská tržnice;Praha;P;460402.50148221536;5549680.696245802
Pražská čtvrť;Praha;P;454651.08753531013;5541929.445482456
Pražského povstání;Praha;P;459435.24172617967;5545106.014273503
Pražského povstání;Praha;P;459510.76102690113;5545061.088229384
Pražského povstání;Praha;P;459514.7777395865;5545007.378334121
Pražského povstání;Praha;P;459534.8154611223;5545044.3059454085
Pražský hrad;Praha;P;456956.95408379583;5549180.356558767
Prebslova;Praha;PB;465905.80606278963;5557364.020789414
Prodašice,křižovatka;Prodašice;8;508163.88895316696;5577400.773973479
Prodašice;Prodašice;8;508294.660568832;5577558.99206684
Prokopovo náměstí;Praha;P;460807.88438597956;5548398.67544925
Prosecká;Praha;P0;464037.1867513743;5551802.27953764
Prosek;Praha;P0;464031.59071947227;5552038.955126884
Prosek;Praha;P0;464153.197771133;5551993.626549451
Prosek;Praha;P0;464155.7454040529;5552009.413591599
Prosečnice;Krhanice;4;466436.4792090069;5523575.386382851
Prosluněná;Praha;P;457201.47044350824;5543794.145027608
Provozovna ČSAD Kladno;Kladno;;435951.0164207926;5553511.589781835
Prunéřovská;Praha;PB;460762.9348621883;5554771.075170474
Prusice,Rozc.;Prusice;4;491505.3952190986;5535236.924212972
Prusice;Prusice;4;491154.5116525419;5535110.741562053
Prvomájová;Praha;P0B;453913.95312958234;5537216.558189108
Právnická fakulta;Praha;P;458349.94824909006;5548964.153451508
Práčská;Praha;P0;464931.3866863462;5544711.570811263
Průběžná;Praha;P;463225.80933391454;5546708.571863475
Průběžná;Praha;P;463236.39453129494;5546710.363731614
Průchova;Praha;P;454635.9037673716;5545771.280099876
Průhonice,Hole;Průhonice;1;467957.55194959213;5538789.516507192
Průhonice,Komárov;Průhonice;1;467639.9531226478;5539085.342723727
Průhonice,Rozkoš;Průhonice;1;466447.9659244621;5538732.96895109
Průhonice,Tovární;Průhonice;1;467676.539773506;5538483.839421875
Průhonice,hájovna;Průhonice;1;467352.75343333493;5538130.237645032
Průhonice;Průhonice;1;468531.597248313;5538909.360792859
Průhonský háj;Praha;PB;452900.2297318581;5551064.040637098
Průmstav;Praha;PB;469584.3576215468;5543947.664171384
Průmyslová;Praha;P0;466770.7093372334;5546796.168136348
Psohlavců;Praha;P;458265.59746997803;5541727.704731641
Psáry,Dolní Jirčany;Psáry;1;465538.3074175496;5533047.87962673
Psáry,Domov Laguna;Psáry;12;464704.8439117515;5531173.906868384
Psáry,Štědřík;Psáry;12;465256.38463085156;5532281.076935097
Psáry;Psáry;12;464938.8365583671;5531756.947205031
Ptice,křiž.;Ptice;1;440403.20968135406;5544788.80581027
Ptice;Ptice;1;440983.7443979718;5544704.636444897
Pustověty;Pustověty;7;415312.97637540306;5545419.875236495
Pučery;Kořenice;5;507620.0069445294;5535014.606791531
Pučálka;Praha;BP;454110.514643276;5551338.207660947
Pyšely,Hotel Doly;Pyšely;4;475611.92896454193;5523936.360149833
Pyšely,Nová Ves;Pyšely;3;477449.2974837159;5525452.970348954
Pyšely,Nám.;Pyšely;34;476860.80195826886;5525012.323211805
Pyšely,Sokolovna;Pyšely;34;476898.56233886804;5524780.098714307
Pyšely,Zaječice;Pyšely;3;477366.0005249879;5527078.295538775
Páleč;Páleč;5;432309.99916994374;5573650.380261958
Páleček;Klobuky;5;430884.53343964845;5571430.881679687
Pánkova;Praha;P;474874.7578544064;5540714.176060192
Pátek,Nové Mlýny;Pátek;6;512723.07272773294;5555817.500586522
Pátek,náves;Pátek;6;511344.5885349937;5556901.688030012
Pátek,u hřiště;Pátek;6;511187.92435795814;5556528.499041091
Pátek,u váhy;Pátek;6;511118.5001723351;5557398.911774221
Pávovské náměstí;Praha;P;467158.44862623536;5549095.121523885
Písečná;Praha;P;460222.5421950369;5552759.722463468
Písková Lhota,Zámostí;Písková Lhota;7;490957.5942050307;5580198.213541865
Písková Lhota,rozc.Hořátev;Písková Lhota;56;504340.0149089683;5553294.507503279
Písková Lhota;Písková Lhota;6;504994.49776172044;5553203.982927007
Písková;Praha;P0;458262.13671421126;5539136.070046198
Písnice;Praha;PB;461907.33863773564;5537774.888307222
Písnice;Praha;PB;461912.43455127254;5537792.499164634
Písty,Temac;Písty;5;500683.251741294;5556329.695906022
Písty;Písty;5;500215.48767746467;5556875.209743432
Píškova;Praha;P0;452340.5106865953;5543407.977080917
Pětihosty;Pětihosty;3;478765.4758653646;5525970.6904140785
Pěčice;Pěčice;7;500298.39975715353;5577526.60290517
Pňov-Předhradí,Klipec;Pňov-Předhradí;6;509844.3955944966;5546964.260752273
Pňov-Předhradí,Pňov;Pňov-Předhradí;6;510576.5970351574;5548108.794220506
Pňov-Předhradí,Předhradí;Pňov-Předhradí;56;510496.1299502949;5548908.468280491
Předboj,Rozc.;Předboj;2;463985.80531572894;5563719.139089251
Předboj;Předboj;2;462776.77447014104;5563889.172039244
Předbořice;Černíny;6;516146.4066627037;5522628.832095489
Předměřice n.Jiz.,u kostela;Předměřice n.Jiz.;4;484507.371881535;5567072.883092305
Přední Kopanina;Praha;PB;449775.35673154925;5551945.68941426
Přední Kopanina;Praha;PB;449797.9948990094;5551918.2846669
Přehvozdí,U Hřbitova;Přehvozdí;2;488623.5076145179;5542011.83552077
Přehvozdí;Přehvozdí;2;488535.7303653596;5541755.1232549595
Přelíc,samota;Přelíc;5;432088.0904625773;5562369.478660154
Přelíc;Přelíc;5;431614.28364023136;5562090.092561468
Přerov n.L.,Nový Přerov;Přerov n.L.;3;488374.618534333;5557083.076841461
Přerov n.L.,Rozc.u obory;Přerov n.L.;3;487539.8572246721;5554949.766701979
Přerov n.L.,U Skanzenu;Přerov n.L.;3;487495.72842691035;5556479.527005242
Přerubenice;Přerubenice;6;417387.5824924552;5563442.540101749
Převýšov;Převýšov;-;529100.7185272783;5555674.151050546
Přezletice,Horní náves;Přezletice;1;469689.1624360799;5556100.741242091
Přezletice,Kocanda;Přezletice;1;469534.2782388879;5556480.766469373
Přezletice,U Rybníka;Přezletice;1;470069.1251105598;5555937.824830605
Přezletice,Vinořská;Přezletice;1;469806.8920959574;5555854.48856261
Přeštická;Praha;P0;465087.2475982114;5543713.558195414
Přeštínská;Praha;P;455262.2891166524;5538138.467072154
Přistoupim,Rozc.;Přistoupim;3;491165.19310125784;5545703.356507002
Přistoupim;Přistoupim;3;491158.70266538486;5544808.320002196
Přišimasy,Horka;Přišimasy;2;483119.6020115116;5544100.479326995
Přišimasy;Přišimasy;2;482865.35876224644;5544411.493003847
Příborská;Praha;P;465053.15589847567;5553357.629918424
Příbram,Balbínova;Příbram;7;429370.7024412202;5504490.573856083
Příbram,Bytíz,Šachta;Příbram;7;433044.2048154481;5503842.838133748
Příbram,Břez.Hory,K.Pobudy;Příbram;7;426957.6862124128;5503423.008887833
Příbram,Břez.Hory,Rožmitálská;Příbram;7;426636.3172741524;5503230.087550612
Příbram,Břez.Hory,rozc.Zdaboř;Příbram;7;427005.16689763183;5503656.413830781
Příbram,Dolejší Obora;Příbram;7;428110.2161638233;5504770.4596140245
Příbram,Drkolnov,Nemocnice;Příbram;7;427013.6634294692;5503041.664398719
Příbram,Drkolnov,Podbrdská;Příbram;7;426764.2651344685;5503025.670874664
Příbram,Fibichova;Příbram;7;428981.8608792944;5504646.5103185745
Příbram,Hořejší Obora;Příbram;7;428310.1346782795;5504416.603997846
Příbram,Jinecká;Příbram;7;429049.3332622781;5505705.578505427
